abdomin	abdomen
aden	gland
adren	adrenal gland
alveoli	air sac
angio	vessel
angi	vessel
arteriol	artery
arteri	arteriole
athr	joint
atri	atrium
atrio	atrium
audio	hearing
audi	hearing
balan	glans penis
bronchi	bronchus
bronch	bronchus
bronchiol	bronchiole
carcin	cancer
cardio	heart
cardi	heart
cellul	cell
cerebell	cerebellum
cerebri	cerebrum
cerebr	cerebrum
chole	bile
cholecyst	gallbladder
choledoch	common bile duct
chondri	cartilage
chondr	cartilage
chondrio	cartilage
chrom	color
colo	colon
colp	vagina
costo	rib
cryo	cold
crypt	hidden
cutane	skin
cyan	blue
cystio	bladder or cyst
cysti	bladder or cyst
cyst	bladder or cyst
cyto	cell twice
diplo	double
duoden	duodenum
encephal	brain
entero	intestine
episio	vulva
episi	vulva
erythr	red
esophag	esophagus
fibr	fibers
galact	milk
gastr	stomach
glyc	sugar
gynec	female
hemat	blood
hepatic	liver
hepat	liver
heter	other different
duct	to draw
fasc	fascia (band of tissue surrounding muscle)
flex	bend
leiomy	smooth visceral muscle
myocard	heart muscle
myos	muscle
myo	muscle
pronat	facing down or backward
rhabdomy	skeletal or striated muscle
sarc	soft fleshy
supinat	facing up or forward
tenso	stretch or connective tissue
hidro	sweat
histo	tissue
hist	tissue
homo	same
homeo	alike
hydro	water wet
hystero	uterus
iatr	treatment
ileo	ileum (intestine)
acetabul	acetabulum hip joint
calcane	cancaneus heel
carp	carpals wrist bones
clavicul	collar bone
clavicle	collar bone
clavic	collar bone
cran	cranium skull
femor	femur upper leg bone
fibul	fibula lower leg bone
humer	humerus upper arm bone
ilio	ilium pelvic bone
isch	ischium pelvic bone
lumb	spine lumbar region
malleol	malleolus ankle
mandibul	mandible lower jaw
maxill	maxilla upper jaw
intestin	intestine
jejun	jejunum
kerat	cornea of eye horny tissue
lacrima	tears
laryng	larynx
leuk	white
lipid	fat
lith	stone (in gallbladder or kidney)
lymph	lymph vessels
melan	black
meno	menses menstruation
mening	meninges
metra	uterus
metro	uterus
myel	bone marrow or spinal cord
myring	eardrum
nato	birth
necro	death
nephr	kidney
neur	nerve
oophor	ovary
orchid	testis
orch	testis
osse	bone
oss	bone
oste	bone
palat	roof of mouth
patho	disease
peritone	peritoneum
pharmac	drug
pharyng	pharynx
phleb	vein
phren	diaphragm
pleur	rib (side)
pleura	rib (side)
pneuma	lungs
pneum	lungs
pneumat	lungs
pneumon	lungs
pol	gray matter of nervous system
proct	rectum anus
pulmon	lungs
pyo	pus
pyel	pelvis of kidney
rect	rectum
ren	kidney
ren	kidney
sacr	sacrum
salping	fallopian tube
scapul	scapula
sept	infection
splen	spleen
spondyl	vertebra
stern	sternum
tend	tendon
teno	tendon
testicul	testis
therm	heat
thorac	chest
thym	thymus
thyr	thyroid gland
thyroid	thyroid gland
tonsill	tonsils
trache	trachea
tympan	eardrum
urea	urine
ureo	urine
ure	urine
urin	urine
uro	urine
ureter	ureter
urethr	urethra
vaso	deferens
vas	deferens
veno	vein
vesic	bladder
viscer	viscera (internal organs)
xanth	red redness
xero	dry
blephar	eyelid or eyelash
cervic	neck or cervix
cheil	lip
chilo	lip
derma	skin
derm	skin
dermat	skin
dors	back or posterior
gingiv	gums in mouth
inguin	groin
irid	iris of eye
lapar	abdomen loin flank
lingu	tongue
mamma	breast
mamm	breast
masto	breast
odont	teeth
onych	nails
ophthalm	eyes
oculo	eyes
optic	seeing sight
opto	seeing sight
oro	mouth
oto	ear
pelv	pelvis
podo	foot
rhin	nose
stomat	mouth
cheir	hand
chir	hand
ephr	kidney
epithel	epithelium
lipo	fat
organ	organ
anter	front
caud	tail or downward
cephal	head or upward
dist	away from (distant) the point of origin
infer	below
later	side
medio	middle
poster	back or behind
proxim	near to (proximity) the point of origin
supero	above
ventro	front or belly
kyph	humpback (posterior curvature of thoracic spine)
lamin	lamina (part of the vertebral arch)
lord	curve or swayback
orth	straight
scol	crooked bent
vertebr	vertebra (referring to describing the structure)
metacarp	metacarpals bones of hand
metatars	metatarsals bones of foot
olecran	olecranon elbow
patella	knee cap
patell	knee cap
phalang	phalanges bones of fingers and toes
pubo	pubis portion of pelvic bone
rad	radius lower arm bone
tars	tarsals ankle bones
tib	tibia lower leg bone
ulno	ulna lower arm bone
arthr	joint
articul	joint
burs	bursa
disko	intervertebral disk
fibros	fibrous
menisc	meniscus
synov	synovium
tendin	tendon
adip	fat
albin	white
auto	self
bio	life
diaphor	profuse sweating
erythem	red
myco	fungus
papill	nipple-like
pilo	hair
rhytid	wrinkle
sclera	hardening
sebo	sebum
squam	scale
steat	fat sebum
trich	hair
aque	water
conjunctiv	conjunctiva (membrane lining eyelids)
core	pupil
coro	pupil
corne	cornea
dacry	tear duct
emmetr	in due measure
glauc	gray
iro	iris (colored portion of the eye)
iso	equal
lacrim	tear duct
mio	smaller less
mydr	wide
phac	crystalline lens
phak	crystalline lens
phot	light
presby	old age
pupill	pupil
retin	retina
scler	sclera (white of the eye)
uveo	iris ciliary body and choroids
vitre	glassy
acous	hearing
acou	hearing
auro	ear
auri	ear
baro	pressure weight
cerumin	cerumen (ear wax)
mastoid	mastoid process (process of temporal bone behind the ear)
staped	stapes (third ossicle of middle ear)
baso	base (opposite of acid)
eosin	red rosy
granul	granules
hemo	blood
immuno	safe protection
karyo	nucleus
lymphaden	lymph gland
lymphang	lymph vessels
neutr	neither neutral
mono	one single
morph	shape form
nucle	nucleus
spher	globe or round
sider	iron
thromb	clot
adenoid	adenoids
alveol	alveolus air sac
atel	imperfect incomplete
bronch	bronchial tubes
epiglott	epiglottis
naso	nose
oxo	oxygen
oxi	oxygen
spiro	to breathe
appendic	appendix
bucc	cheek (facial)
ceco	cecum
celi	belly
cheiol	saliva
colon	colon
dent	teeth
gluc	sugar
labi	lips
gloss	tongue
pancreat	pancreas
pylor	pylorus
sigmoid	sigmoid colon
submaxill	lower jaw
uvul	uvula
acro	extremities height
calc	calcium
albumin	albumin
bacter	bacteria
cortic	cortex (the renal cortex is the outer section of the kidney)
dips	thirst
glomerul	glomerulus (cluster of small vessels)
andr	male
amni	amniocentesis
cervix	neck
chor	relationship to a membrane
cyes	pregnancy
cyes	pregnancy
embry	embryo
fet	fetus
fimbr	fimbria
gravida	pregnancy
lact	milk
metri	uterus
multi	many
null	none
vagin	vagina
vulv	vulva
umbilic	umbilicus navel
uter	uterus
omphal	umbilicus navel
ovo	egg ovum
pelv	pelvis
perine	perineum
prim	first
pseud	FALSE
puerper	childbirth
epididym	epididymis
orcho	testis testicle
prostat	prostate gland
sperm	spermatozoon
spermat	spermatozoa
test	testis testicle
vesicul	seminal vesicles
crin	to secrete
meat	meatus
medull	medulla
noct	night
olig	scanty
trigon	trigone
urine	urinary tract
alges	excessive sensitivity to pain
duro	dura mater
echo	sound
esthes	feeling nervous sensation
glio	glue
poly	many much
kines	movement
mening	meninges
ment	mind
phas	speech
psych	mind
thalam	thalamus
ventricul	ventricle
gonad	sex glands
kali	potassium
natr	sodium
parathyroid	parathyroid gland
somat	body
toxic	poison
acr	extremities
anter	front
axill	armpit axilla
blephar	eyelid or eyelash
brach	arm
bucc	cheek (on the face!)
canth	angle of the eyelids
capit	head
carp	wrist
caud	tail/downward
cephal	head
cervic	neck or cervix (neck of uterus)
chil	lip
chir	hand
cili	eyelash or eyelid or small hair-like processes
core	pupil of eye
cor	pupil of eye
dermat	skin
dors	back or posterior
faci	face
gingiv	gums in mouth
gloss	tongue
gnath	jaws
inguin	groin
irid	iris of eye
labi	lips
lapar	abdomen loin or flank
later	side
lingu	tongue
mamm	breast
mast	breast
nas	nose
occipit	back of the head
ocul	eye
odont	teeth
omphal	umbilicus
onych	nails
opt	seeing sight
papill	nipple
pelv	pelvis
phall	penis
pil	hair
pod	foot
rhin	nose
somat	body
steth	chest
stomat	mouth
tal	ankle
tars	foot
thorac	chest / thorax
trachel	neck or necklike
trich	hair or hairlike
ventri	front of body
ventr	front of body
abdomin	abdomen
aden	gland
adren	adrenal gland
alveoli	air sac
angi	vessel
arteri	artery
arteriol	arteriole
athr	joint
atri	atrium
audi	hearing
balan	glans penis
bronch	bronchus
bronchiol	bronchiole
carcin	cancer
cellul	cell
cerebell	cerebellum
cerebr	cerebrum
chol	bile
cholecyst	gallbladder
choledoch	common bile duct
chondr	cartilage
chrom	color
col	colon
colp	vagina
cost	rib
cry	cold
crypt	hidden
cutane	skin
cyan	blue
cyst	bladder or cyst
cyt	cell
dipl	double twice
duoden	duodenum
encephal	brain
enter	intestine
episi	vulva
erythr	red
esophag	esophagus
fibr	fibers
galact	milk
gastr	stomach
glyc	sugar
gynec	female
hemat	blood
hepatic	liver
hepat	liver
heter	other different
duct	to draw
fasc	fascia (band of tissue surrounding muscle)
flex	bend
leiomy	smooth visceral muscle
pronat	facing down or backward
rhabdomy	skeletal or striated muscle
sarc	soft fleshy or connective tissue
supinat	facing up or forward
tens	stretch
card	heart
hidr	sweat
hist	tissue
hist	tissue
hom	same
home	same alike
hydr	water wet
hyster	uterus
iatr	treatment
ile	ileum (intestine)
acetabul	acetabulum hip joint
calcane	cancaneus heel
clavic	collar bone
clavicul	collar bone
cran	cranium skull
femor	femur upper leg bone
fibul	fibula lower leg bone
humer	humerus upper arm bone
ili	ilium pelvic bone
isch	ischium pelvic bone
lumb	spine lumbar region
malleol	malleolus ankle
mandibul	mandible lower jaw
maxill	maxilla upper jaw
intestin	intestine
jejun	jejunum
kerat	cornea of eye horny tissue
laryng	larynx
leuk	white
lipid	fat
lith	stone (in gallbladder or kidney)
lymph	lymph vessels
melan	black
men	menses menstruation
mening	meninges
metr	uterus
myel	bone marrow or spinal cord
myring	eardrum
nat	birth
necr	death
nephr	kidney
neur	nerve
oophor	ovary
orchid	testis
orchi	testis
oss	bone
ost	bone
palat	roof of mouth
path	disease
peritone	peritoneum
pharmac	drug
pharyng	pharynx
phleb	vein
phren	diaphragm
pleur	pleura rib (side)
pneum	lungs
poli	gray matter of nervous system
proct	rectum anus
pulmon	lungs
pyel	pelvis of kidney
rect	rectum
ren	kidney
sacr	sacrum
salping	fallopian tube
scapul	scapula
sept	infection
splen	spleen
spondyl	vertebra
stern	sternum
tend	tendon
ten	tendon
testicul	testis
therm	heat
thym	thymus
thyr	thyroid gland
thyroid	thyroid gland
tonsill	tonsils
trache	trachea
tympan	eardrum
urin	urine
ureter	ureter
urethr	urethra
ven	vein
vesic	bladder
viscer	viscera (internal organs)
xanth	red redness
xer	dry
cheil	lip
derm	skin
ophthalm	eyes
optic	seeing
cheir	hand
ephr	kidney
epithel	epithelium
lip	fat
organ	organ
dist	away from (distant) the point of origin
infer	below
medi	middle
poster	back or behind
proxim	near to (proximity) the point of origin
super	above
kyph	humpback (posterior curvature of thoracic spine)
lamin	lamina (part of the vertebral arch)
lord	curve or swayback (lordosis: anterior curvature in lumbar spine)
orth	straight
scol	crooked bent (scoliosis: lateral curvature of spine)
vertebr	vertebra (referring to describing the structure)
metacarp	metacarpals bones of hand
metatars	metatarsals bones of foot
olecran	olecranon elbow
patell	patella knee cap
phalang	phalanges bones of fingers and toes
pub	pubis portion of pelvic bone
radi	radius lower arm bone
tibi	tibia lower leg bone
uln	ulna lower arm bone
arthr	joint
articul	joint
burs	bursa
disk	intervertebral disk
fibros	fibrous
menisc	meniscus
synov	synovium
tendin	tendon
adip	fat
albin	white
aut	self
diaphor	profuse sweating
erythem	red
myc	fungus
rhytid	wrinkle
sclera	hardening
seb	sebum
squam	scale
steat	fat sebum
aque	water
conjunctiv	conjunctiva (membrane lining eyelids)
corne	cornea
dacry	tear tear duct
emmetr	in due measure
glauc	gray
lacrim	tear tear duct
mydr	wide
phac	crystalline lens
phak	crystalline lens
phot	light
presby	old age
pupill	pupil
retin	retina
scler	sclera (white of the eye)
uve	iris ciliary body and choroids
vitre	glassy
acous	hearing
acou	hearing
aur	ear
bar	pressure weight
cerumin	cerumen (ear wax)
mastoid	mastoid process (process of temporal bone behind the ear)
staped	stapes (third ossicle of middle ear)
bas	base (opposite of acid)
eosin	red rosy
granul	granules
hem	blood
immun	safe protection
kary	nucleus
lymphaden	lymph gland
lymphang	lymph vessels
neutr	neither neutral
mon	one single
morph	shape form
nucle	nucleus
spher	globe or round
sider	iron
thromb	clot
adenoid	adenoids
alveol	alveolus air sac
atel	imperfect incomplete
epiglott	epiglottis
spir	to breathe
appendic	appendix
cec	cecum
celi	belly
cheiol	saliva
bil	gall bile
dent	teeth
gluc	sugar
pancreat	pancreas
pylor	pylorus
sigmoid	sigmoid colon
submaxill	lower jaw
uvul	uvula
calc	calcium
albumin	albumin
bacter	bacteria
cortic	cortex (the renal cortex is the outer section of the kidney)
dips	thirst
glomerul	glomerulus (cluster of small vessels)
andr	male
amni	amniocentesis
chor	relationship to a membrane
cyes	pregnancy
embry	embryo
fet	fetus
fimbr	fimbria
lact	milk
mult	many
null	none
vagin	vagina
vulv	vulva
umbilic	umbilicus navel
uter	uterus
perine	perineum
prim	first
pseud	FALSE
puerper	childbirth
epididym	epididymis
orch	testis testicle
prostat	prostate gland
sperm	spermatozoon
spermat	spermatozoa
test	testis testicle
vesicul	seminal vesicles
crin	to secrete
meat	meatus
medull	medulla inner section of the kidney
noct	night
olig	scanty
trigon	trigone
algesi	excessive sensitivity to pain
dur	dura mater
ech	sound
esthes	feeling nervous sensation
gli	glue
kines	movement
mening	meninges
phas	speech
psych	mind
thalam	thalamus
ventricul	ventricle
gonad	sex glands
kal	potassium
natr	sodium
parathyroid	parathyroid gland
toxic	poison
